"","participant","context","cue","response","sq1","sq2","sq3","sq4","sq5","sq6","sq7","sq8","sq_resp","condition","trial_type","type_dur","cue_rt","square_rt","accuracy","correct","square_rt_mili","cue_rt_mili","type_dur_mili","strength_strat","type","counterbalance","block","trialNum","resp_iscue","prop_is_cue","Lg10WF","Lg10CD","aoa","sum_na","nchar","z_cue_rt_mili","z_type_dur_mili","nchar_lg10","wf_z","aoa_z","wl_z","cd_z"
"8539","246","short","shopper","supermarket","1",1,1,1,1,1,1,1,"match","no_load","match",4.8502025604248,1.58918404579163,1.23398017883301,1,TRUE,1233.98017883301,1589.18404579163,4850.2025604248,"low","co","1","2",47,FALSE,0,2.4082,2.2672,4.53,0,11,-0.957735057183344,0.409603829569635,1.04139268515823,-1.11169831268832,-0.467324224487602,3.08334191214205,-1.12072911495211
"8540","246","short","auditorium","sports","1",1,1,1,1,1,1,1,"match","no_load","match",3.94717884063721,1.54846489429474,0.834183394908905,1,TRUE,834.183394908905,1548.46489429474,3947.17884063721,"low","co","1","2",48,FALSE,0,3.1486,2.9309,5.74,0,6,-0.991959352764898,-0.00234186664608583,0.778151250383644,-0.262209325560283,0.0753160621968251,0.335006412707736,-0.168250781446796
"8541","246","short","cafe","coffee","1",1,1,1,1,1,1,1,"mismatch","no_load","mismatch",2.29358553886414,1.13248515129089,0.92852509021759,1,TRUE,928.52509021759,1132.48515129089,2293.58553886414,"high","co","1","2",49,FALSE,0,3.8676,3.4829,4.94,0,6,-1.3415887815999,-0.756685998510956,0.778151250383644,0.562726630335255,-0.283454375280482,0.335006412707736,0.623926467453205
"8542","246","short","bits","bacon","1",1,1,1,1,1,1,1,"mismatch","no_load","mismatch",2.13561248779297,1.61281514167786,0.820544004440308,1,TRUE,820.544004440308,1612.81514167786,2135.61248779297,"low","co","1","2",50,FALSE,0,2.7825,2.6021,5,0,5,-0.937873208868843,-0.828750903430774,0.698970004336019,-0.682249733701252,-0.256546592469684,-0.214660687179126,-0.640112881878535
"8543","246","short","runner","track","1",1,1,1,1,1,1,1,"match","no_load","match",4.6565842628479,1.75595903396606,1.25703465938568,1,TRUE,1257.03465938568,1755.95903396606,4656.5842628479,"low","co","1","2",52,FALSE,0,3.4539,3.2487,6.94,0,5,-0.817561299109617,0.321278104953917,0.698970004336019,0.0880729377706036,0.613471718412786,-0.214660687179126,0.287825178155415
"8544","246","short","men","sports","1",1,1,1,1,1,1,1,"match","no_load","match",5.25122261047363,3.72781372070312,0.623791992664337,1,TRUE,623.791992664337,3727.81372070312,5251.22261047363,"low","co","1","2",53,FALSE,0,3.1486,2.9309,5.74,0,6,0.839775240624528,0.592543081434121,0.778151250383644,-0.262209325560283,0.0753160621968251,0.335006412707736,-0.168250781446796
"8545","246","short","odor","flower","1",1,1,1,1,1,1,1,"mismatch","no_load","mismatch",1.91544997692108,1.59476006031036,0.849173486232758,1,TRUE,849.173486232758,1594.76006031036,1915.44997692108,"high","nonco","1","2",54,FALSE,0,3.0652,2.7993,3.11,0,6,-0.953048437692491,-0.929185694715163,0.778151250383644,-0.357897307092534,-1.10414175100982,0.335006412707736,-0.357110429916433
"8546","246","short","residence","hous","1",1,1,1,1,1,1,1,"match","no_load","match",3.74577522277832,2.51949858665466,1.6544303894043,1,TRUE,1654.4303894043,2519.49858665466,3745.77522277832,"high","co","1","2",55,FALSE,0,NA,NA,NA,NA,4,-0.175809141247986,-0.0942191360480004,0.602059991327962,NA,NA,-0.764327787065989,NA
"8547","246","short","ponytail","woman","1",1,1,1,1,1,1,1,"mismatch","no_load","mismatch",3.99892258644104,2.31159543991089,0.952100694179535,1,TRUE,952.100694179535,2311.59543991089,3998.92258644104,"high","co","1","2",56,FALSE,0,4.3457,3.7728,4.95,0,5,-0.350550963828401,0.0212628437539721,0.698970004336019,1.11126888417901,-0.278969744812016,-0.214660687179126,1.03996303349688
"8548","246","short","umbrella","rain","1",1,1,1,1,1,1,1,"mismatch","no_load","mismatch",2.07394576072693,1.09742987155914,0.876985788345337,1,TRUE,876.985788345337,1097.42987155914,2073.94576072693,"high","co","1","2",58,FALSE,0,3.3971,3.1605,3.6,0,4,-1.37105261400134,-0.856882327066622,0.602059991327962,0.0229041445927642,-0.884394858054971,-0.764327787065989,0.161249030776828
"8549","246","short","modification","surgery","1",1,1,1,1,1,1,1,"mismatch","no_load","mismatch",6.47172975540161,3.66460251808167,0.739380180835724,1,TRUE,739.380180835724,3664.60251808167,6471.72975540161,"high","nonco","1","2",60,FALSE,0,3.218,2.8859,7.68,0,7,0.786646459619655,1.14931989087594,0.845098040014257,-0.182584074740881,0.945334373079294,0.884673512594598,-0.232830448476687
"8550","246","short","acronym","likeness","1",1,1,1,1,1,1,1,"match","no_load","match",3.8876359462738,3.05970168113708,0.813259720802307,1,TRUE,813.259720802307,3059.70168113708,3887.6359462738,"low","nonco","1","2",61,FALSE,0,1.9956,1.9542,8.84,0,8,0.278229553076226,-0.0295044300824048,0.903089986991944,-1.5850899335541,1.46555150742139,1.43434061248146,-1.56991657673779
"8551","246","short","decreasing","math","1",1,1,1,1,1,1,1,"mismatch","no_load","mismatch",7.96021032333374,3.31893301010132,0.801884472370148,1,TRUE,801.884472370148,3318.93301010132,7960.21032333374,"low","nonco","1","2",62,FALSE,0,2.9227,2.7067,5.56,0,4,0.496112522154037,1.82834210305503,0.602059991327962,-0.521392958991163,-0.00540728623556924,-0.764327787065989,-0.490001033626832
"8552","246","short","immigration","country","1",1,1,1,1,1,1,1,"match","no_load","match",4.27221202850342,1.39058518409729,1.80043148994446,1,TRUE,1800.43148994446,1390.58518409729,4272.21202850342,"low","nonco","1","2",63,FALSE,0,3.9167,3.5184,7.05,0,7,-1.12465666274054,0.145933333589247,0.845098040014257,0.619060921621028,0.662802653565915,0.884673512594598,0.674872649221231
"8553","246","short","combined","together","1",1,1,1,1,1,1,1,"mismatch","no_load","mismatch",2.59392881393433,1.8796683549881,1.29519021511078,1,TRUE,1295.19021511078,1879.6683549881,2593.92881393433,"low","nonco","1","2",64,FALSE,0,4.2912,3.8096,5.94,0,8,-0.713584074309756,-0.619673961239552,0.903089986991944,1.04873896818971,0.165008671566152,1.43434061248146,1.09277485009022
"8554","247","short","salmon","fish","0",1,1,0,0,0,1,0,"match","load","match",1.98298811912537,1.68364894390106,1.35078203678131,0.59375,TRUE,1350.78203678131,1683.64894390106,1982.98811912537,"high","co","1","1",3,FALSE,0,3.6293,3.2327,4.05,0,4,-0.805322455981937,-0.605558501853392,0.602059991327962,0.289316006844425,-0.682586486973986,-0.764327787065989,0.264863518767009
"8555","247","short","roads","highways","0",1,0,0,0,1,0,1,"mismatch","load","mismatch",3.60226249694824,5.52006006240845,1.72079801559448,0.59375,TRUE,1720.79801559448,5520.06006240845,3602.26249694824,"low","co","1","1",5,FALSE,0,1.8451,1.8062,6.5,0,8,1.24271624383553,0.863895137674406,0.903089986991944,-1.75776428871722,0.416147977800267,1.43434061248146,-1.78231192608055
"8556","247","short","inspection","bugs","1",0,0,0,1,0,1,0,"mismatch","load","match",1.78296399116516,4.12419986724854,3.2541720867157,0.59375,FALSE,3254.1720867157,4124.19986724854,1782.96399116516,"low","co","1","1",7,FALSE,0,2.8426,2.6232,3.79,0,4,0.497546966895653,-0.787075721448803,0.602059991327962,-0.613294725426813,-0.799186879154111,-0.764327787065989,-0.609832193560075
"8557","247","short","collected","debt","1",1,0,0,1,0,0,0,"mismatch","load","mismatch",2.066241979599,2.38698029518127,1.79964566230774,0.59375,TRUE,1799.64566230774,2386.98029518127,2066.241979599,"low","co","1","1",8,FALSE,0,2.8609,2.6902,10.44,0,4,-0.429854399582075,-0.530007569933996,0.602059991327962,-0.592298441709305,2.183092382376,-0.764327787065989,-0.513680244871126
"8558","247","short","popularity","famous","0",0,0,1,1,0,1,0,"match","load","match",2.27705574035645,6.85683917999268,3.69694352149963,0.59375,TRUE,3696.94352149963,6856.83917999268,2277.05574035645,"low","nonco","1","1",10,FALSE,0,3.3612,3.1569,6.84,0,6,1.95634553990157,-0.338699010834781,0.778151250383644,-0.0182852863066095,0.568625413728122,0.335006412707736,0.156082657414437
"8559","247","short","auditorium","asembly","0",1,0,0,0,1,1,0,"match","load","mismatch",3.11591053009033,2.39610314369202,2.37415838241577,0.59375,FALSE,2374.15838241577,2396.10314369202,3115.91053009033,"low","co","1","1",11,FALSE,0,NA,NA,NA,NA,7,-0.424984236759212,0.422542098573188,0.845098040014257,NA,NA,0.884673512594598,NA
"8560","247","short","overdone","cooked","0",0,1,1,0,1,0,0,"mismatch","load","mismatch",3.54506397247314,6.30999279022217,2.3704035282135,0.59375,TRUE,2370.4035282135,6309.99279022217,3545.06397247314,"low","nonco","1","1",12,FALSE,0,2.6866,2.6325,4.22,0,6,1.66441578198209,0.811988814004566,0.778151250383644,-0.792279439084259,-0.606347769010058,0.335006412707736,-0.596485729040564
"8561","247","short","plaything","toy","0",0,1,0,0,1,1,0,"mismatch","load","mismatch",2.30311560630798,2.86598229408264,1.73697197437286,0.59375,TRUE,1736.97197437286,2865.98229408264,2303.11560630798,"high","co","1","1",13,FALSE,0,2.9345,2.7505,3,0,3,-0.174142850236549,-0.315050291758783,0.477121254719662,-0.507854371676048,-1.15347268616295,-1.31399488695285,-0.427143491051071
"8562","247","short","growth","spurt","1",0,0,0,1,1,0,0,"mismatch","load","match",2.13666701316833,7.11046838760376,1.53054296970367,0.59375,FALSE,1530.54296970367,7110.46838760376,2136.66701316833,"low","co","1","1",16,FALSE,0,1.301,1.2788,10,0,5,2.09174355031961,-0.466098498494561,0.698970004336019,-2.38203084449296,1.98576864176348,-0.214660687179126,-2.53918562367087
"8563","247","short","drown","water","0",0,1,1,0,1,0,0,"mismatch","load","mismatch",2.35207581520081,1.86773657798767,1.48035061359406,0.59375,TRUE,1480.35061359406,1867.73657798767,2352.07581520081,"high","co","1","1",17,FALSE,0,4.0599,3.6157,2.37,0,5,-0.707048682102902,-0.270620046869508,0.698970004336019,0.783359710055299,-1.43600440567633,-0.214660687179126,0.814508240376974
"8564","247","short","crusader","cruize","0",1,0,1,1,0,0,0,"match","load","mismatch",3.43198895454407,3.70826768875122,3.09441876411438,0.59375,FALSE,3094.41876411438,3708.26768875122,3431.98895454407,"low","nonco","1","1",18,FALSE,0,NA,NA,NA,NA,6,0.275504758240676,0.709375878907702,0.778151250383644,NA,NA,0.335006412707736,NA
"8565","247","short","acronym","word","0",1,0,0,1,0,0,1,"match","load","mismatch",1.2947643995285,3.44895720481873,5.15413999557495,0.59375,FALSE,5154.13999557495,3448.95720481873,1294.7643995285,"low","nonco","1","1",19,FALSE,0,4.0797,3.7116,4.42,0,4,0.137073841960575,-1.2301054368396,0.602059991327962,0.806077000634898,-0.516655159640732,-0.764327787065989,0.952134686336231
"8566","247","short","pony","donkey","0",0,0,1,0,0,1,1,"match","load","mismatch",2.94506311416626,4.33645153045654,1.36334872245789,0.59375,FALSE,1363.34872245789,4336.45153045654,2945.06311416626,"high","co","1","1",25,FALSE,0,2.4378,2.2122,6,0,6,0.610855892066256,0.267502063004239,0.778151250383644,-1.07773711060972,0.19191645437695,0.335006412707736,-1.19965981909975
"8567","247","short","runner","track","1",0,0,0,1,1,0,0,"match","load","match",2.89026737213135,1.59504175186157,1.4695326089859,0.59375,TRUE,1469.5326089859,1595.04175186157,2890.26737213135,"low","co","1","1",26,FALSE,0,3.4539,3.2487,6.94,0,5,-0.852624726977762,0.217776208222242,0.698970004336019,0.0880729377706036,0.613471718412786,-0.214660687179126,0.287825178155415
"8568","247","short","television","tv","1",0,0,0,1,1,0,0,"match","load","match",1.0294554233551,1.32210171222687,1.84283494949341,0.59375,TRUE,1842.83494949341,1322.10171222687,1029.4554233551,"low","co","1","1",28,FALSE,0,3.716,3.3549,3.47,0,2,-0.998331677206567,-1.47086712984036,0.301029995663981,0.388790203473275,-0.942695054145034,-1.86366198683971,0.440233192345959
"8569","247","short","teller","snitch","0",1,0,0,0,0,1,1,"mismatch","load","mismatch",3.65743374824524,7.95937252044678,3.06996154785156,0.59375,TRUE,3069.96154785156,7959.37252044678,3657.43374824524,"high","co","1","1",29,FALSE,0,2.2095,2.0453,10.56,0,6,2.54492452149089,0.913961758332405,0.778151250383644,-1.33967435501995,2.2369079479976,0.335006412707736,-1.43917862859506
"8570","247","short","odor","stink","0",0,1,0,1,1,0,0,"mismatch","load","match",2.64542031288147,4.67402744293213,2.29051733016968,0.59375,FALSE,2290.51733016968,4674.02744293213,2645.42031288147,"high","nonco","1","1",30,FALSE,0,2.8287,2.711,4.3,0,5,0.791068208087586,-0.00441677356639864,0.698970004336019,-0.629242722348855,-0.570470725262328,-0.214660687179126,-0.483830087666198
"8571","247","short","combined","mi","0",1,0,1,0,0,0,1,"match","load","mismatch",1.18570590019226,2.08569288253784,5.64015913009644,0.59375,FALSE,5640.15913009644,2085.69288253784,1185.70590019226,"low","nonco","1","1",31,FALSE,0,2.4886,2.2095,NA,1,2,-0.590694377832815,-1.32907347521895,0.301029995663981,-1.01945234488025,NA,-1.86366198683971,-1.20353459912154
"8572","247","short","golfer","animal","1",1,1,1,1,1,1,1,"match","no_load","match",2.79727530479431,2.89782738685608,2.05237197875977,1,TRUE,2052.37197875977,2897.82738685608,2797.27530479431,"low","co","1","2",34,FALSE,0,3.3657,3.1377,2.89,0,6,-0.157142591300626,0.133388081251849,0.778151250383644,-0.0131222657203373,-1.20280362131608,0.335006412707736,0.12852866614835
"8573","247","short","forum","writing","1",1,1,1,1,1,1,1,"mismatch","no_load","mismatch",1.97076308727264,2.73733425140381,1.20999503135681,1,TRUE,1209.99503135681,2737.33425140381,1970.76308727264,"low","co","1","2",35,FALSE,0,3.4553,3.214,4.77,0,7,-0.242820622749243,-0.616652432440671,0.845098040014257,0.0896792108418882,-0.35969309324441,0.884673512594598,0.23802707935681
"8574","247","short","adored","precious","1",1,1,1,1,1,1,1,"match","no_load","match",4.25698518753052,3.80040621757507,2.25372409820557,1,TRUE,2253.72409820557,3800.40621757507,4256.98518753052,"low","co","1","2",36,FALSE,0,3.0763,2.9128,7.57,0,8,0.324692206339022,1.45804067207796,0.903089986991944,-0.345161856313062,0.896003437926165,1.43434061248146,-0.19422615862993
"8575","247","short","genes","biology","1",1,1,1,1,1,1,1,"match","no_load","match",1.96243929862976,4.12898826599121,1.45975005626678,1,TRUE,1459.75005626678,4128.98826599121,1962.43929862976,"low","co","1","2",38,FALSE,0,2.3997,2.2856,9.35,0,7,0.500103216899165,-0.624206076025392,0.845098040014257,-1.12145068490683,1.69426766131317,0.884673512594598,-1.09432320665544
"8576","247","short","shopper","money","1",1,1,1,1,1,1,1,"mismatch","no_load","mismatch",1.78175473213196,3.23967170715332,1.30212533473969,1,TRUE,1302.12533473969,3239.67170715332,1781.75473213196,"low","co","1","2",39,FALSE,0,4.5143,3.7519,5.11,0,5,0.0253483815526528,-0.788173095749174,0.698970004336019,1.30471005547802,-0.207215657316554,-0.214660687179126,1.00996936592078
"8577","247","short","cafe","coffee","1",1,1,1,1,1,1,1,"match","no_load","match",2.32534098625183,1.85657775402069,1.67921912670135,1,TRUE,1679.21912670135,1856.57775402069,2325.34098625183,"high","co","1","2",40,FALSE,0,3.8676,3.4829,4.94,0,6,-0.713005734833402,-0.294881279085165,0.778151250383644,0.562726630335255,-0.283454375280482,0.335006412707736,0.623926467453205
"8578","247","short","residence","home","1",1,1,1,1,1,1,1,"mismatch","no_load","mismatch",1.45069074630737,8.37911701202393,1.319495677948,1,TRUE,1319.495677948,8379.11701202393,1450.69074630737,"high","co","1","2",41,FALSE,0,4.5965,3.8723,3.87,0,4,2.76900190429226,-1.08860592266798,0.602059991327962,1.39902123152059,-0.76330983540638,-0.764327787065989,1.18275585281853
"8579","247","short","countries","states","1",1,1,1,1,1,1,1,"match","no_load","match",2.02253913879395,2.25786447525024,1.62898254394531,1,TRUE,1628.98254394531,2257.86447525024,2022.53913879395,"low","nonco","1","2",42,FALSE,0,3.4409,3.1316,NA,1,6,-0.498781891399035,-0.56966687619995,0.778151250383644,0.0731575449658166,NA,0.335006412707736,0.11977453350652
"8580","247","short","bits","pieces","1",1,1,1,1,1,1,1,"match","no_load","match",2.84659385681152,4.56592893600464,2.51672744750977,1,TRUE,2516.72744750977,4565.92893600464,2846.59385681152,"low","co","1","2",44,FALSE,0,3.2514,3.1028,4.89,0,6,0.73336064788582,0.178143514148509,0.778151250383644,-0.144262988611659,-0.305877527622814,0.335006412707736,0.0784435466073893
"8581","247","short","cats","dogs","1",1,1,1,1,1,1,1,"match","no_load","match",3.52157759666443,1.92098748683929,2.02843141555786,1,TRUE,2028.43141555786,1920.98748683929,3521.57759666443,"low","nonco","1","2",47,FALSE,0,3.4322,3.1082,2.8,0,4,-0.678621092160193,0.790675477065439,0.602059991327962,0.0631757051656896,-1.24316529553228,-0.764327787065989,0.0861931066509767
"8582","247","short","multitude","altitude","1",1,1,1,1,1,1,1,"mismatch","no_load","mismatch",3.86954593658447,1.8827166557312,1.28970324993134,1,TRUE,1289.70324993134,1882.7166557312,3869.54593658447,"low","nonco","1","2",48,FALSE,0,2.2989,2.1673,9.58,0,8,-0.699051682303526,1.10644861010509,0.903089986991944,-1.23710234603934,1.7974141620879,1.43434061248146,-1.26409597575846
"8583","247","short","vehicle","cars","1",1,1,1,1,1,1,1,"mismatch","no_load","mismatch",1.77698194980621,1.28556942939758,1.85687720775604,1,TRUE,1856.87720775604,1285.56942939758,1776.98194980621,"high","co","1","2",49,FALSE,0,3.367,3.1202,3.37,0,4,-1.0178341566635,-0.792504284122987,0.602059991327962,-0.0116307264398585,-0.987541358829697,-0.764327787065989,0.103414351192281
"8584","247","short","added","subtract","1",1,1,1,1,1,1,1,"mismatch","no_load","mismatch",3.8284912109375,1.60607194900513,1.07471060752869,1,TRUE,1074.71060752869,1606.07194900513,3828.4912109375,"low","nonco","1","2",50,FALSE,0,1.4624,1.4314,6.53,0,8,-0.846736340692039,1.06919240643263,0.903089986991944,-2.19685050613199,0.429601869205666,1.43434061248146,-2.32018879725395
"8585","247","short","stethoscope","doctor","1",1,1,1,1,1,1,1,"match","no_load","match",2.33095192909241,1.86212646961212,1.23690271377563,1,TRUE,1236.90271377563,1862.12646961212,2330.95192909241,"high","co","1","2",51,FALSE,0,4.1291,3.5687,4.6,0,6,-0.710043595502007,-0.289789479640186,0.778151250383644,0.86275549329309,-0.435931811208338,0.335006412707736,0.747058365923532
"8586","247","short","modification","change","1",1,1,1,1,1,1,1,"match","no_load","match",2.65033507347107,3.54592514038086,1.20770263671875,1,TRUE,1207.70263671875,3545.92514038086,2650.33507347107,"high","nonco","1","2",53,FALSE,0,4.0885,3.721,4.26,0,6,0.188839431866884,4.32567624360393e-05,0.778151250383644,0.816173574225831,-0.588409247136193,0.335006412707736,0.96562466122692
"8587","247","short","men","women","1",1,1,1,1,1,1,1,"mismatch","no_load","mismatch",1.43162655830383,1.54165685176849,1.84485554695129,1,TRUE,1844.85554695129,1541.65685176849,1431.62655830383,"low","co","1","2",54,FALSE,0,3.9991,3.583,4.95,0,5,-0.881123847118737,-1.10590622756387,0.698970004336019,0.713601565245218,-0.278969744812016,-0.214660687179126,0.76758034900192
"8588","247","short","symmetry","axis","1",1,1,1,1,1,1,1,"mismatch","no_load","mismatch",1.74042570590973,2.73060321807861,1.26168465614319,1,TRUE,1261.68465614319,2730.60321807861,1740.42570590973,"low","nonco","1","2",55,FALSE,0,1.9138,1.716,12.1,0,4,-0.246413933349678,-0.825678220780577,0.602059991327962,-1.67894217443346,2.92754104014142,-0.764327787065989,-1.91175828088269
